"Text";"Id"
"RT @zeca_dirceu: ?? BOLSONARO ASSUME QUE GANHOU ELEIÇÃO POR CAUSA DO TRABALHO SUJO DE MORO. 

? Uma confissão mais explícita que essa, só s…";"1194009144099004419"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194009143352397824"
"RT @gleisi: Bolsonaro fica desferindo seu palavrório ofensivo e Paulo Guedes vai sustentando o sistema financeiro c/ mais ganhos, deixando…";"1194009142316486658"
"RT @jose_neumanne: Lula ataca porque não tem defesa: Petista acusa Bolsonaro de crime de que não tem provas, porque conta com imunidade gar…";"1194009139980242947"
"RT @gcamarotti: 'Não vou responder ao Lula para não afetar a economia', afirma Bolsonaro. Detalhes no BLOG DO CAMAROTTI @g1. ???
https://t.…";"1194009138885472257"
"RT @isentoes2: Lula e Dirceu saíram da cadeia para continuar o plano de prender Moro e Deltan, destruir a Lava-Jato e derrubar o Bolsonaro.…";"1194009137904070657"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009136394096640"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194009135735545857"
"RT @Ro_Moller: 'Jair Bolsonaro bate o martelo e decide criar novo partido'. Onde eu assino??";"1194009135181905922"
"RT @sensoinc: O autocrata criminoso de guerra que manda gays para a prisão vira herói de esquerdistas por dar indiretinha a Bolsonaro - Por…";"1194009135173586944"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194009135068721152"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194009134858940416"
"RT @OsvladPereira: “Nosso papel é diminuir cada vez mais a guerra que vivemos no Brasil!”, afirmou o Presidente Bolsonaro,
que agradece apo…";"1194009134745686016"
"@luis_rodriguesk Eu n falei nada do Bolsonaro";"1194009134355623939"
"RT @luacoralina: Ser contra Bolsonaro? Maravilhoso

Ser a favor do Lula? Vai tomar no seu cu burro do caralho";"1194009133982388225"
"RT @Ro_Moller: 'Jair Bolsonaro bate o martelo e decide criar novo partido'. Onde eu assino??";"1194009132224983040"
"RT @LuaSantis: A Associação Brasileira de Imprensa, ABI entra c notícia crime no STF, contra  o  presidente bolsonaro e seu filho carlixo,…";"1194009130454913025"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194009129708326913"
"RT @jeanwyllys_real: “A falsa equivalência feita pela imprensa comercial entre Lula e Bolsonaro é desonesta e irresponsável, mas não é ingê…";"1194009128546508800"
"RT @carteiroreaca: Fui notificado pela direção nacional do PSL que estou no Conselho de Ética do Partido. Os fisiológicos querem minha expu…";"1194009126755590145"
"RT @DougsLocutor: R$ 19.000,00 (dezenove mil reais) gastos por dia, na média. De fev. a set. Gastou R$ 4,6 milhões com despesas no cartão.…";"1194009125832798210"
"RT @brupls: quem foi o retardado que preferiu ter mais 1h hora de sol de manhã do que a tarde ah claro foi o imbecil do bolsonaro";"1194009124872376322"
"RT @EdsonAran: Queria propor adotar a expressão “não-binário” para os embates políticos.
— Você é Lula ou Bolsonaro?
— Sou não-binário.
Que…";"1194009123165216769"
"Esse vídeo do Bolsonaro é o meu novo vídeo preferido da Internet. ?";"1194009122309627904"
"RT @DZlia3: O Kimcatacoquinho disse hoje que o Brasil não se resume a Bolsonaro e ao carniça,  pois há outras opções viáveis.

Na sequência…";"1194009122284474368"
"RT @psol50: - Zema, do Novo, fala que 'Constituição deixa país ingovernável'

- Interventor de presídios do Pará diz que 'presos não são to…";"1194009121911119873"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009121521098752"
"RT @Desesquerdizada: Dias Toffoli antecipou para o dia 20 a análise da legalidade no compartilhamento de dados do COAF com órgãos de invest…";"1194009120338264064"
"Cavalinho que gosta do Bolsonaro e odeia o luladrão ??????? https://t.co/cEdAnPPfWH";"1194009120023678976"
"RT @cesaramferreira: Querem mais falsos heróis latino-americanos?

Getúlio Vargas
Pinochet
Evita Perón
Olga Benário
Carlos Marighella
Carlo…";"1194009119612702720"
"RT @palmeriodoria: Bolsonaro pode até reconhecer o golpe, mas não tem governo pra reconhecer. Quem manda na Bolívia? Mesa, cassado como nar…";"1194009119012933632"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009118853517313"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194009117590994945"
"RT @OsvladPereira: “Nosso papel é diminuir cada vez mais a guerra que vivemos no Brasil!”, afirmou o Presidente Bolsonaro,
que agradece apo…";"1194009114655023105"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009113736335360"
"RT @nadanovonofront: Rapaz, o Putin CHAMOU NA CHINCHA o Bolsonaro. Marcou reunião quinta após a cúpula dos Brics pra conversar sobre a Bolí…";"1194009113593815041"
"RT @MarceloFreixo: Golpistas da Bolívia invadiram jornal, amarraram jornalistas, incendiaram casas, sequestraram adversários e espancaram m…";"1194009113178640386"
"Porque você acha que os Marinho estão brigando com o Bolsonaro? Porque ele cortou a corrupção de verbas públicas em ministérios, órgãos públicos e estatais. Tem vida mais barata, do que pegar seu aviãozinho e levar os amigos para Lima, mas não presta não! https://t.co/OdNbLX0Zn5";"1194009112369147905"
"RT @MarcioR_Silva: Moscou usou a palavra “golpe” para descrever o que havia ocorrido em La Paz nas últimas horas e mandou um recado aos paí…";"1194009108158001153"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194009104513163264"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194009103187755016"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194009101958885376"
"RT @paulopinho2006: Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula https://t.co/En6OlB0ZiO";"1194009101270994944"
"RT @Dom_Andolini: Role para baixo:
?

?

?

?

?

?

?
?

?

?

?Continue

?
?

?
?

?

?

?

?

?

?

? ?

?
?

?

?

?

?
?
?

?Quase lá…";"1194009101090484224"
"RT @SophiePieretti: Caminhoneiros, 'gado do Bolsonaro', 'militantes virtuais pagos', perfis vaporwave, 'robôs do governo' e tias do zap tod…";"1194009100998316034"
"RT @DCM_online: Bolsonaro libera R$ 20 milhões a cada deputado que votou contra a aposentadoria do trabalhador https://t.co/97PdYfDvx6";"1194009100834791425"
"RT @revistaforum: Bolsonaro está com medo de Lula. Com anúncio que o petista vai rodar o Brasil para falar dos desmandos que vem ocorrendo…";"1194009100016869381"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194009099232563205"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009096854364161"
"RT @dimacgarcia: Opa @Haddad_Fernando, você deletou, mas eu guardei seu Tweet.

Isso foi uma ameaça ao Presidente Bolsonaro e ao Brasil? ht…";"1194009095352803336"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194009095109525504"
"RT @JacBolsonaro: Bolsonaro decidiu sair do PSL e criar um partido recomeçando do zero. Tem nosso total apoio. Será anunciado a criação de…";"1194009094610456577"
"RT @RicAmorim_: Bolsonaro chegando no Palácio do Planalto e dando de cara com o Lula https://t.co/TYqDib8Vdk";"1194009094597820416"
"RT @MarceloFreixo: Golpistas da Bolívia invadiram jornal, amarraram jornalistas, incendiaram casas, sequestraram adversários e espancaram m…";"1194009090541916162"
"RT @OlavoOpressor: Na famosa declaração do Eduardo Bolsonaro sobre o AI-5, tudo o que ele fez foi apontar a uma possibilidade histórica e e…";"1194009090189615105"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009089896005632"
"@AAguia2 @bernardopkuster @dimacgarcia É pq tem uma máquina do Flávio Bolsonaro que fez acordão com o Toffoli... Muitos estão sendo manipulados por ele...";"1194009089791201280"
"RT @JovemPanNews: Bolsonaro entrega 4 mil moradias populares na Paraíba.

https://t.co/Apu9ZG09Nb https://t.co/3mc5NQCRN9";"1194009089233346560"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194009088188993536"
"RT @rogeriosmarinho: No palácio do planalto junto com o Presidente Jair Bolsonaro e o ministro Paulo Guedes para lançar o programa verde e…";"1194009087886995457"
"RT @Rconstantino: Bolsonaro sair do PSL de fato mostra ao menos duas coisas: 1. Foi uma candidatura avulsa que só precisou de partido por c…";"1194009087463297030"
"RT @TeamGiovanneBR: A família do bolsonaro chegando e vendo Lula Livre  https://t.co/JzWfDF5cLn";"1194009084418285569"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194009083243909121"
"RT @gleisi: Bolsonaro fica desferindo seu palavrório ofensivo e Paulo Guedes vai sustentando o sistema financeiro c/ mais ganhos, deixando…";"1194009082438520833"
"@DZlia3 Esse aí não tinha passado político, só por isso se elegeu. Como tantos outros, mentiu que estaria alinhado com o Bolsonaro e com sua plataforma de governo. Traiu seus eleitores e já se revelou. Aproximar-se do GM é só mais do mesmo.

#ImpeachmentGilmarMendes";"1194009082023284737"
"RT @LeonaNightmare: 'QUEM MANDOU MATAR BOLSONARO? QUEM PAGOU OS ADVOGADOS DO ADÉLIO?' gritava ele, enquanto fazia todo o possível para que…";"1194009081834606592"
"Bolsonaro bate o martelo e decide criar novo partido https://t.co/SjL3DN6uUJ via @VEJA";"1194009081322835969"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009080899223557"
"Bolsonaro assina MP que extingue seguro obrigatório DPVAT - https://t.co/82AYsUFP16 https://t.co/vU42i2mmHZ";"1194009080702087173"
"RT @brupls: quem foi o retardado que preferiu ter mais 1h hora de sol de manhã do que a tarde ah claro foi o imbecil do bolsonaro";"1194009079783530502"
"RT @psol50: - Zema, do Novo, fala que 'Constituição deixa país ingovernável'

- Interventor de presídios do Pará diz que 'presos não são to…";"1194009079603253255"
"RT @marcos0102030: Novo partido de Bolsonaro já tem nome: Aliança pelo Brasil https://t.co/HhfHlrvzgN via @portalr7";"1194009079087353858"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009078533689346"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009077849952256"
"RT @CarlosBolsonaro: Governo Bolsonaro, via @mdregional_br , Gustavo Canuto, entrega moradias populares na Paraíba. Mais de 30 mil já foram…";"1194009076998529024"
"RT @emirsader: Para evitar adulteração, Bolsonaro recolhe urnas da eleição presidencial de 2022 - revista piauí https://t.co/sUt8boL3YS";"1194009076843327488"
"RT @futebol_info: “Não existe momento maior de satisfação para um político do que ser bem recebido pelo seu povo. É um momento de satisfaçã…";"1194009075727638534"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194009073840279553"
"RT @IvanValente: Moro ao polemizar com Lula abertamente confirma o que todos sabemos, ou seja, a vocação política reacionária do pseudo-jui…";"1194009072191836160"
"RT @BrazilFight: URGENTE-BOLSONARO VETA JOICE NA REUNIÃO DO PSL
Presidente convocou reunião do PSL para anunciar a sua saída do partido,ama…";"1194009071336280067"
"Bolsonaro lança novas medidas para a geração de empregos! Programa Verde... https://t.co/RH08JAs7x1 via @YouTube";"1194009070224781317"
"RT @Fabiopf08Fabio: Putin diz que Evo Morales sofreu “golpe” e manda recado a Bolsonaro e Trump https://t.co/Bt6JFjGwZ5";"1194009069763342336"
"RT @JacBolsonaro: Bolsonaro decidiu sair do PSL e criar um partido recomeçando do zero. Tem nosso total apoio. Será anunciado a criação de…";"1194009068781871104"
"RT @gustavinho084: N bastava Bolsonaro falador de merda aí vem Lula";"1194009068375040000"
"RT @jose_neumanne: Lula ataca porque não tem defesa: Petista acusa Bolsonaro de crime de que não tem provas, porque conta com imunidade gar…";"1194009068119166983"
"RT @Vitorsantoss15: Será que com o Bolsonaro no poder o papai Noel vai passar o natal de vermelho ?";"1194009064000380933"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009060678479877"
"RT @BeatrizCamposBH: Finalmente! Impossível governar sem o apoio de um judiciário honesto e comprometido com as mudanças! ??????@STF_oficia…";"1194009055318163456"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194009054525431809"
"RT @CarlaValente_17: .@jairbolsonaro confirmou  q sua decisão de sair do PSL está tomada. Ele ainda ñ definiu uma data, mas a desfiliação d…";"1194009054512918529"
"RT @BrazilFight: Bolsonaro assinou há pouco uma medida provisória que extingue o seguro obrigatório DPVAT.
Grande dia";"1194009053585969153"
"RT @JacBolsonaro: Bolsonaro decidiu sair do PSL e criar um partido recomeçando do zero. Tem nosso total apoio. Será anunciado a criação de…";"1194009052742868997"
"RT @lelispatricia: Mais uma vez vou começar o dia perguntando:

O que melhorou diretamente na sua vida após a eleição do Bolsonaro?

•Regra…";"1194009050440224768"
"RT @conexaopolitica: Presidente @jairbolsonaro entrega 4,1 mil moradias populares na Paraíba 

https://t.co/Ub6elc8hBs";"1194009046417842176"
"RT @jandira_feghali: Bolsonaro diz que voto impresso impediria “fraude nas eleições” da Bolívia onde o voto é... 

... impresso.

Oi?";"1194009044131995649"
"RT @umvicente: O BOLSONARO GRITANDO IHUUUUUUUUU 
este eh o tweet https://t.co/8eTIiCZqJS";"1194009042374537218"
"RT @ladyrasta: @brolshevik a utilidade é que Bolsonaro pode fazer o mesmo e eu não gosto de naturalizar algo que pode ser feito por ele. Se…";"1194009041141403648"
"RT @rodrigodasilva: Imagine que Bolsonaro faça um referendo para tentar um terceiro mandato em 2026. 
Imagine que a população rejeite a can…";"1194009039111364608"
"@caparica @lucasrohan Digamos que Bolsonaro não acate a decisão de um plebicito? Tb seria chamado de golpe? Podemos dizer que teve golpe no golpe da Bolivia.";"1194009038654246912"
"RT @_remina: CARALHO FODASE A PORRA DO CARLOS BOLSONARO POSTANDO FOTO IDIOTA

TA ACONTECENDO A PORRA DE UM GOLPE NA BOLÍVIA CARALHO

UM GOL…";"1194009036791918601"
"RT @FeCastanhari: Bolsonaro disse que não responde a criminosos...
Como será que ele se comunica com os filhos?";"1194009035248480256"
"RT @isentoes2: O governo lançou o programa Verde Amarelo, que visa incentivar a contratação de jovens e busca gerar 1.8 milhão de empregos…";"1194009032606015493"
"RT @erikakokay: COVARDE E AUTORITÁRIO 

Bolsonaro ameaça usar Lei de Segurança Nacional contra Lula por querer ameaçar a “ordem constitucio…";"1194009031742033926"
"RT @GeneralGirao: Declarações dos marginais do PT que acabaram de ser soltos, pela irresponsável decisão de seus 'ministros-defensores' do…";"1194009031020613632"
"RT @NSuplicy: @revistaforum @silvady85 Bolsonaro acha que o PT de hoje é o PT do golpe, acorda Bolsonaro !";"1194009029967851525"
"RT @jkjmlovely_: bts se passasse 1 mês no Brasil :

namjoon : vo fazer o enem véi
hoseok : so o básico
jk : vo jogar free fire 
taehyung :…";"1194009029175128064"
